pairnum,halfpos,mat_1_half_tag,mat_1_whole_tag,mat_1_half_red,mat_1_total_red,mat_2_half_tag,mat_2_whole_tag,mat_2_half_red,mat_2_total_red
1,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_104_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_191.png"" width=""400"" height=""400"" >",104,191,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_96_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_189.png"" width=""400"" height=""400"" >",96,189
2,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_98_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_208.png"" width=""400"" height=""400"" >",98,208,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_112_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_216.png"" width=""400"" height=""400"" >",112,216
3,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_104_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_210.png"" width=""400"" height=""400"" >",104,210,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_94_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_197.png"" width=""400"" height=""400"" >",94,197
4,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_96_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_204.png"" width=""400"" height=""400"" >",96,204,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_89_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_202.png"" width=""400"" height=""400"" >",89,202
5,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_83_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_177.png"" width=""400"" height=""400"" >",83,177,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_96_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_198.png"" width=""400"" height=""400"" >",96,198
6,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_107_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_206.png"" width=""400"" height=""400"" >",107,206,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_100_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_194.png"" width=""400"" height=""400"" >",100,194
7,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_106_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_214.png"" width=""400"" height=""400"" >",106,214,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_109_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_210.png"" width=""400"" height=""400"" >",109,210
8,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_94_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_195.png"" width=""400"" height=""400"" >",94,195,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_104_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_201.png"" width=""400"" height=""400"" >",104,201
9,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_110_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_204.png"" width=""400"" height=""400"" >",110,204,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_85_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_188.png"" width=""400"" height=""400"" >",85,188
10,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_115_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_217.png"" width=""400"" height=""400"" >",115,217,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_98_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_193.png"" width=""400"" height=""400"" >",98,193
